Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_vehicle,Type_of_order,City,Time_Orderd,Time_Order_picked,Time_taken(min)
50,4.8,12.937288553471118,77.59295195086897,12.88680589357902,77.66980281043782,conditions Windy,High ,2,scooter,Buffet,Metropolitan ,19:12,19:22,(min) 77
48,3.8,12.935281932985783,77.60298859764859,12.994798551771792,77.72880269628327,conditions Foggy,High ,2,bicycle,Drinks,Urban ,18:49,19:07,(min) 97
27,3.7,12.974579236356915,77.58688243017569,12.896798024971167,77.68733061329235,conditions Foggy,Medium ,1,bicycle,Drinks,Metropolitan ,22:23,22:40,(min) 80
40,4.1,13.002297528738529,77.61750893696248,12.993541134702824,77.73625802142908,conditions Stormy,Medium ,0,bicycle,Snack,Metropolitan ,13:13,13:26,(min) 93
40,5,12.93308112565279,77.58416264821813,12.934780240397501,77.48616403892213,conditions Cloudy,Low ,0,scooter,Buffet,Metropolitan ,11:37,11:51,(min) 57
21,4.5,13.007253898175806,77.61834652098864,12.97509065787398,77.59441487703923,conditions Cloudy,Medium ,0,scooter,Meal,Metropolitan ,16:43,17:01,(min) 49
31,4.8,12.93646080069095,77.61775553965047,13.042886577090236,77.68882003124438,conditions Stormy,Low ,2,electric_scooter,Buffet,Metropolitan ,21:19,21:39,(min) 77
26,3.5,13.006677948365361,77.5754882895112,12.954761794605398,77.53818849780274,conditions Sandstorms,Low ,1,electric_scooter,Snack,Urban ,15:40,15:51,(min) 57
41,4.4,13.004920506270976,77.62918613228052,13.015121745273099,77.67132542120855,conditions Cloudy,High ,0,bicycle,Buffet,Metropolitan ,17:36,17:46,(min) 59
47,4.2,12.985109421534837,77.58336571120694,12.88760178773872,77.5826960680786,conditions Sandstorms,High ,0,electric_scooter,Buffet,Urban ,14:17,14:41,(min) 86
34,4,12.948894049561025,77.63133100082204,12.929595483069544,77.56238723179136,conditions Foggy,Low ,2,scooter,Buffet,Metropolitan ,15:10,15:26,(min) 53
31,4.2,12.932538591416925,77.56236369523258,12.972314968506698,77.55762712157434,conditions Sunny,Low ,1,motorcycle,Buffet,Metropolitan ,08:41,08:52,(min) 38
29,4.9,12.98012431435138,77.58783116840794,12.984847194818625,77.65832035101424,conditions Foggy,Low ,2,scooter,Buffet,Metropolitan ,15:50,16:11,(min) 49
43,NaN ,12.988523787388951,77.60068903080224,12.903793667041036,77.55548029761842,conditions Foggy,Jam ,2,motorcycle,Snack,Metropolitan ,15:08,15:27,(min) 84
29,NaN ,12.95659819772318,77.61855061410964,12.99488556312282,77.55922325738065,conditions Sandstorms,High ,0,bicycle,Drinks,Metropolitan ,21:48,22:09,(min) 71
46,4.9,13.006858297268302,77.6107459569633,13.069505633333465,77.61600371411622,conditions Foggy,Jam ,0,bicycle,Buffet,Metropolitan ,15:56,16:12,(min) 73
35,4.3,12.94639620270431,77.5827918301247,12.952168826876965,77.68975008378551,conditions Cloudy,Low ,0,motorcycle,Meal,Metropolitan ,09:11,09:35,(min) 69
21,4.9,13.011323156671972,77.56084485049396,13.037311849848413,77.65552966195214,conditions Sunny,Medium ,1,scooter,Snack,Metropolitan ,21:44,22:03,(min) 60
23,4.5,12.995536811499298,77.5946463061966,12.957161980543567,77.61767086870975,conditions Cloudy,Medium ,2,electric_scooter,Buffet,Urban ,17:43,18:02,(min) 39
47,4.3,12.96097340669334,77.62326166850552,12.923480053261509,77.71682282482061,conditions Foggy,High ,1,motorcycle,Meal,Metropolitan ,08:32,08:45,(min) 81
32,3.8,12.979011260586232,77.60201273555904,13.06813569947538,77.6559355769947,conditions Cloudy,Jam ,2,motorcycle,Drinks,Metropolitan ,08:25,08:35,(min) 85
39,4.9,12.938365940003097,77.56976909295693,12.8950276838259,77.48984023072384,conditions Stormy,High ,0,scooter,Snack,Metropolitan ,14:16,14:31,(min) 83
33,3.9,13.006723254973442,77.62947010531127,13.030991703876897,77.61164360174757,conditions Sandstorms,Jam ,1,bicycle,Snack,Metropolitan ,21:59,22:12,(min) 73
34,4.2,12.947367394900322,77.59648189623877,12.87849815215909,77.693222612985,conditions Foggy,Jam ,1,scooter,Buffet,Metropolitan ,21:28,21:41,(min) 98
47,3.9,12.99984225878343,77.55928692641706,13.013452250594629,77.54138085318209,conditions Sunny,Low ,1,scooter,Drinks,Metropolitan ,21:33,21:47,(min) 36
43,4.6,12.960803005321324,77.58591791444495,13.086704833783564,77.57621706165713,conditions Windy,Jam ,2,bicycle,Drinks,Metropolitan ,14:24,14:35,(min) 93
31,4.1,12.948711616227776,77.56648697636128,13.023433751109938,77.62496830779317,conditions Windy,High ,2,bicycle,Buffet,Metropolitan ,20:54,21:16,(min) 78
22,4.6,12.963072807601094,77.56855764922723,12.969090726430855,77.50888443799518,conditions Stormy,Medium ,0,motorcycle,Drinks,Metropolitan ,12:34,12:55,(min) 62
38,4.6,12.989507515298575,77.60038779865056,12.939803853854647,77.50994401037927,conditions Stormy,Medium ,1,scooter,Meal,Metropolitan ,19:45,19:55,(min) 77
33,4.8,12.959035460053384,77.62263079733626,13.013543980047217,77.5278188135858,conditions Cloudy,Jam ,0,motorcycle,Meal,Metropolitan ,19:22,19:44,(min) 90
48,4.2,12.959897099340708,77.60276552825272,12.937852782652433,77.69846082207503,conditions Cloudy,Low ,2,electric_scooter,Buffet,Metropolitan ,14:24,14:39,(min) 67
37,5,13.003386447316409,77.58970478211567,13.129835434988497,77.64470061056836,conditions Sunny,Medium ,0,electric_scooter,Drinks,Metropolitan ,15:00,15:13,(min) 78
44,4,12.937002486827225,77.58787152367681,13.052069797437754,77.59834052612231,conditions Cloudy,Low ,0,scooter,Snack,Metropolitan ,20:26,20:37,(min) 74
27,4.7,12.98800137258917,77.62819442757443,13.076463481616335,77.52357861529619,conditions Cloudy,Medium ,1,motorcycle,Buffet,Metropolitan ,16:53,17:13,(min) 75
37,4.4,12.99807108996287,77.56450588381887,13.039430431333999,77.48297141197396,conditions Foggy,Low ,0,electric_scooter,Meal,Metropolitan ,18:05,18:16,(min) 65
47,4.1,12.997605665883423,77.57449004066214,12.970607462311714,77.44474973886591,conditions Foggy,Low ,0,electric_scooter,Drinks,Semi-Urban ,11:21,11:39,(min) 78
50,4.5,13.007118552698195,77.61241540082767,13.082700712453418,77.63385520296058,conditions Stormy,Medium ,2,scooter,Snack,Metropolitan ,19:24,19:38,(min) 68
40,4.3,12.951604292372615,77.61824696338773,12.887062126848841,77.73451404903795,conditions Sandstorms,High ,0,scooter,Snack,Urban ,17:32,17:54,(min) 93
42,3.7,13.002247430922836,77.58844227152913,13.02936031950726,77.57671114498513,conditions Foggy,Jam ,2,motorcycle,Drinks,Metropolitan ,21:56,22:12,(min) 66
44,3.7,12.957084426654875,77.59876314410046,12.84670106251334,77.5854030605701,conditions Windy,Low ,1,electric_scooter,Meal,Metropolitan ,17:02,17:22,(min) 68
43,4,12.95642930386439,77.610500311023,12.959024894482871,77.55216933131344,conditions Foggy,Low ,1,scooter,Snack,Metropolitan ,11:01,11:12,(min) 51
50,4.6,12.992166415414214,77.56610278260932,12.90840581544194,77.4904300246567,conditions Foggy,High ,1,motorcycle,Drinks,Metropolitan ,13:27,13:49,(min) 84
22,4,12.998697891848535,77.61191461945921,13.10607741589753,77.52529557453533,conditions Windy,High ,0,bicycle,Buffet,Urban ,15:07,15:24,(min) 93
35,4.1,12.941999249438197,77.62415655172467,12.981884077677854,77.54667751993038,conditions Stormy,Jam ,1,scooter,Buffet,Semi-Urban ,15:47,16:03,(min) 87
32,4.3,12.967884220721572,77.56598201352209,12.995987672726887,77.47340235909049,conditions Sandstorms,Jam ,0,electric_scooter,Snack,Metropolitan ,21:56,22:15,(min) 92
46,4.2,12.953624756111205,77.61065144070461,12.927103737067464,77.59278963812629,conditions Sunny,High ,2,electric_scooter,Snack,Semi-Urban ,11:42,12:05,(min) 44
NaN ,4.8,12.979106310492755,77.57495838915035,13.001937006293176,77.61834754611363,conditions Cloudy,Jam ,1,motorcycle,Buffet,Metropolitan ,15:50,16:00,(min) 61
45,4.6,13.007983268460633,77.59341987025961,12.942801257955594,77.61252823535828,conditions Cloudy,Jam ,1,motorcycle,Drinks,Metropolitan ,17:24,17:40,(min) 70
39,4.2,12.976210787909478,77.58523046161085,13.003360881712544,77.66441549631752,conditions Stormy,Jam ,1,motorcycle,Buffet,Metropolitan ,20:48,21:00,(min) 91
21,4.6,12.989516848771274,77.6161864428319,13.064999999613338,77.64674123196765,conditions Windy,Jam ,2,bicycle,Drinks,Metropolitan ,09:17,09:38,(min) 73
43,4.5,12.935338523740322,77.5597142963022,12.867899600709086,77.54309864357666,conditions Sunny,High ,2,bicycle,Meal,Metropolitan ,17:29,17:45,(min) 59
25,3.5,12.97429984215498,77.56824845542238,12.918586204161477,77.6373642145713,conditions Sandstorms,High ,0,bicycle,Buffet,Metropolitan ,22:35,22:45,(min) 79
28,3.7,12.97053101816997,77.62650480601043,13.010880400392123,77.51283511498853,conditions Sunny,Low ,1,scooter,Buffet,Metropolitan ,18:25,18:48,(min) 69
40,4,12.944825603885949,77.6017936965175,12.919914758861426,77.57218931355061,conditions Sandstorms,High ,1,electric_scooter,Drinks,Urban ,14:20,14:40,(min) 59
49,4.4,12.94045673135519,77.58424443592355,12.882454530706696,77.70191219470426,conditions Sunny,Low ,2,motorcycle,Buffet,Urban ,22:56,23:07,(min) 72
33,NaN ,12.935182277409734,77.56379087255374,12.945723577813737,77.52035585913588,conditions Sandstorms,Low ,0,bicycle,Meal,Metropolitan ,08:52,09:14,(min) 48
41,4,12.985969799681008,77.6242994674392,12.996084039586359,77.55092384602277,conditions Foggy,Medium ,1,bicycle,Buffet,Urban ,21:09,21:21,(min) 68
36,3.5,12.979666904246807,77.577276854413,12.923340286046198,77.54182691019079,conditions Foggy,Jam ,0,scooter,Drinks,Metropolitan ,18:08,18:19,(min) 79
34,4.1,12.947143531235309,77.6098148879692,13.024472080273966,77.53228637457703,conditions Cloudy,High ,0,scooter,Meal,Metropolitan ,08:21,08:37,(min) 82
45,5,12.965472454948724,77.60155896150545,12.994526921634098,77.5931255514346,conditions Sandstorms,Low ,2,scooter,Buffet,Metropolitan ,10:57,11:09,(min) 36
36,3.9,12.960951789150387,77.56032098582983,12.969468947201564,77.64038217895927,conditions Cloudy,Jam ,2,electric_scooter,Buffet,Metropolitan ,15:24,15:41,(min) 73
31,4.9,12.994555270782113,77.55558403459415,12.973049411681007,77.42454040039317,conditions Foggy,Low ,0,electric_scooter,Buffet,Metropolitan ,13:23,13:34,(min) 85
41,4.6,12.979107490944118,77.6198491946891,12.962641808581372,77.64543626574236,conditions Sandstorms,Medium ,1,scooter,Snack,Metropolitan ,18:39,19:01,(min) 42
37,4.5,12.941431145070494,77.60023390055672,12.8606682112839,77.56432905196621,conditions Stormy,Low ,0,scooter,Buffet,Metropolitan ,20:34,20:46,(min) 73
20,3.8,12.97775266399458,77.59652101694644,12.899507054797093,77.64196163420226,conditions Windy,Jam ,1,motorcycle,Drinks,Metropolitan ,09:27,09:51,(min) 83
41,4.9,12.933188293164969,77.56716585700437,12.895101592328635,77.6875449046668,conditions Foggy,Medium ,0,motorcycle,Meal,Metropolitan ,11:15,11:38,(min) 84
42,NaN ,12.947910336198658,77.57584650862069,12.969360575532042,77.58172054583916,conditions Sunny,Medium ,0,bicycle,Meal,Metropolitan ,18:51,19:14,(min) 38
21,4.3,12.99081050010249,77.57116853530556,13.006044503050314,77.66542528992314,conditions Foggy,Jam ,1,electric_scooter,Drinks,Metropolitan ,08:31,08:43,(min) 85
23,3.7,12.99816786363572,77.60670368270054,13.081049681663451,77.67428240820507,conditions Sandstorms,Low ,1,motorcycle,Buffet,Urban ,08:34,08:56,(min) 74
34,3.6,12.994303020498156,77.59868013185486,13.028004073879238,77.61463289975941,conditions Cloudy,Jam ,2,scooter,Drinks,Semi-Urban ,22:03,22:16,(min) 62
34,4,12.932421900106966,77.5667609862335,12.956075104303956,77.63204792717032,conditions Foggy,Low ,1,bicycle,Snack,Metropolitan ,13:28,13:50,(min) 63
28,3.6,12.94102022556439,77.61444300479293,12.967674728210655,77.74820020275715,conditions Windy,Jam ,1,electric_scooter,Buffet,Metropolitan ,15:52,16:13,(min) 97
31,4.4,12.944649114868046,77.59141117018684,12.96334254796733,77.51702001106752,conditions Sunny,Low ,2,scooter,Snack,Metropolitan ,11:59,12:15,(min) 48
42,4.4,13.009312318282575,77.59007474000603,13.089452812681255,77.66007809292104,conditions Foggy,Medium ,1,scooter,Buffet,Urban ,11:22,11:44,(min) 71
NaN ,4.1,12.974101233760267,77.61961024708152,13.027273237862985,77.7256968555655,conditions Sunny,Jam ,1,electric_scooter,Snack,Metropolitan ,13:10,13:28,(min) 90
26,4.1,12.961280117685348,77.59137564136684,12.862635263489475,77.67591672699568,conditions Stormy,Medium ,1,bicycle,Meal,Urban ,09:19,09:30,(min) 86
37,3.6,12.94574874373004,77.63114268000275,12.82553038374403,77.69391079799075,conditions Cloudy,Low ,1,motorcycle,Meal,Semi-Urban ,08:29,08:43,(min) 74
43,3.9,12.957399832288177,77.55932491368651,12.899709092231998,77.57840719658775,conditions Windy,High ,1,scooter,Meal,Metropolitan ,08:43,08:55,(min) 66
26,3.7,12.93462322499454,77.56706947487817,12.833730532895872,77.5107546665663,conditions Sunny,Jam ,2,electric_scooter,Drinks,Metropolitan ,15:44,16:03,(min) 86
49,3.7,12.980413013415784,77.57464134509712,13.028991837763977,77.53211590933384,conditions Sandstorms,Medium ,1,motorcycle,Meal,Metropolitan ,17:47,18:07,(min) 60
49,4.2,12.955824709682167,77.56836914614811,13.007051835513355,77.48302413421584,conditions Stormy,Jam ,2,electric_scooter,Drinks,Metropolitan ,09:51,10:01,(min) 87
32,4.4,12.960682376081497,77.59553249075115,12.96372904587568,77.70837060478493,conditions Foggy,High ,0,bicycle,Buffet,Urban ,18:15,18:35,(min) 87
50,NaN ,12.96838325233981,77.57658636028916,12.910794163240537,77.63728651335077,conditions Sandstorms,Jam ,0,electric_scooter,Drinks,Urban ,21:11,21:31,(min) 84
22,4.9,13.00525372221917,77.55546230034008,13.107439264400842,77.59847827512708,conditions Sandstorms,Medium ,1,motorcycle,Buffet,Metropolitan ,20:33,20:55,(min) 74
50,4.7,12.988676199371367,77.61424406363666,13.006051823125821,77.5276744151262,conditions Cloudy,High ,1,electric_scooter,Snack,Urban ,11:08,11:22,(min) 66
50,4.1,12.944737585502118,77.57299335057884,12.891361550089147,77.57322771133242,conditions Foggy,Medium ,1,bicycle,Drinks,Metropolitan ,13:01,13:15,(min) 63
34,3.6,12.951219905166328,77.55613241986408,12.972324005613956,77.62224232992388,conditions Foggy,High ,0,motorcycle,Buffet,Metropolitan ,10:07,10:19,(min) 74
26,4.3,12.949802652055771,77.62289856865108,12.996988502461285,77.53682440426849,conditions Sandstorms,Jam ,1,scooter,Snack,Metropolitan ,09:50,10:13,(min) 83
21,5,12.980309207773209,77.5875541379027,12.932889749099658,77.57243619214184,conditions Foggy,High ,1,scooter,Drinks,Urban ,17:56,18:15,(min) 55
25,4.5,12.940988883523643,77.60483262972012,12.923293283928349,77.59080916962996,conditions Foggy,High ,1,electric_scooter,Drinks,Metropolitan ,19:44,19:58,(min) 52
26,3.6,12.984764859134705,77.57063663079441,13.088951030857459,77.5036992897246,conditions Windy,Medium ,0,scooter,Drinks,Metropolitan ,15:35,15:49,(min) 81
36,4.2,12.958285326099396,77.56591103454157,13.014611626023967,77.61510411923194,conditions Stormy,Low ,0,motorcycle,Snack,Urban ,09:47,09:59,(min) 66
37,4.7,12.981826282291115,77.59601605490819,12.945067401679125,77.62669159951253,conditions Stormy,Jam ,0,electric_scooter,Meal,Metropolitan ,18:53,19:13,(min) 74
41,4.1,12.93426594560817,77.58659887506664,12.92086317546902,77.64168516696408,conditions Sandstorms,Medium ,0,scooter,Buffet,Metropolitan ,21:43,21:58,(min) 63
22,3.7,12.93597488436699,77.59788640041873,13.026784380993357,77.64807859642501,conditions Windy,Medium ,2,motorcycle,Buffet,Semi-Urban ,20:56,21:20,(min) 78
24,4.8,12.940997726468742,77.60413582042828,12.830176237896707,77.67722425502683,conditions Windy,Low ,2,bicycle,Buffet,Metropolitan ,11:16,11:27,(min) 66
42,4.5,12.979009036476166,77.57992592646778,13.036849131777824,77.57445308984818,conditions Sandstorms,High ,2,bicycle,Meal,Metropolitan ,20:47,21:02,(min) 66
30,4.1,12.943768507575989,77.55855836053416,12.850526648464335,77.48090833168592,conditions Sunny,Low ,0,electric_scooter,Buffet,Metropolitan ,09:29,09:53,(min) 68
28,4.3,13.01010244080648,77.56876884105652,13.033914427672867,77.56283118072669,conditions Sunny,High ,2,bicycle,Snack,Metropolitan ,18:47,19:09,(min) 43
50,4.7,12.970106630547345,77.62269725673869,12.970736591114896,77.60201149468814,conditions Sunny,Low ,1,bicycle,Snack,Metropolitan ,09:07,09:24,(min) 28
42,NaN ,12.982174813578279,77.57505682072639,12.99191930782,77.65998320749563,conditions Windy,Medium ,2,motorcycle,Snack,Metropolitan ,21:45,22:05,(min) 61
46,3.8,12.989212613309176,77.60865389197171,12.943772364258887,77.68864279425202,conditions Stormy,High ,1,bicycle,Drinks,Metropolitan ,10:00,10:22,(min) 81
50,4.7,12.934589895492792,77.60928057764694,12.913342901788905,77.58588019866593,conditions Sunny,High ,0,bicycle,Buffet,Metropolitan ,13:11,13:26,(min) 53
32,4.8,12.966742342951148,77.60188619869798,12.900382216635519,77.65273866280228,conditions Windy,Low ,1,motorcycle,Meal,Metropolitan ,19:33,19:53,(min) 57
30,4.8,12.966389283312857,77.60529177137688,12.846266680491796,77.63001024822721,conditions Sandstorms,High ,1,scooter,Meal,Metropolitan ,08:55,09:07,(min) 84
21,3.6,13.001309896091373,77.59827692843079,13.049005484816462,77.60916584275901,conditions Stormy,Jam ,2,bicycle,Snack,Metropolitan ,12:37,12:56,(min) 78
43,4.3,12.943284049591423,77.56613159966692,12.94462535391207,77.6954849808114,conditions Cloudy,Jam ,0,scooter,Meal,Metropolitan ,15:22,15:32,(min) 99
37,4.5,12.999596908109636,77.5669566282168,13.0675812027942,77.59488446630273,conditions Cloudy,Medium ,0,scooter,Drinks,Urban ,13:17,13:36,(min) 60
37,4.3,12.98312053380385,77.5900152919352,13.012839841701176,77.58677160621167,conditions Sandstorms,High ,1,motorcycle,Snack,Metropolitan ,21:56,22:09,(min) 57
49,4.9,12.933480378946662,77.59125163030848,13.025145334121186,77.59689858958853,conditions Sandstorms,Medium ,1,electric_scooter,Buffet,Metropolitan ,08:19,08:33,(min) 66
NaN ,3.9,12.955913475769014,77.5617398544684,12.996690762309454,77.6340562604881,conditions Sunny,Jam ,2,electric_scooter,Meal,Metropolitan ,11:08,11:20,(min) 68
35,4.5,12.934292151721568,77.6073297789976,12.860654885860072,77.51640007025367,conditions Sandstorms,Jam ,1,bicycle,Buffet,Metropolitan ,08:18,08:33,(min) 87
26,3.9,12.936859978957475,77.57995962762311,12.882425226207657,77.47964047203072,conditions Stormy,NaN ,1,motorcycle,Meal,Metropolitan ,09:29,09:52,(min) 74
47,4.1,12.94212789773792,77.60246764958873,12.954147923085195,77.67371492235038,conditions Windy,Jam ,1,motorcycle,Meal,Metropolitan ,11:17,11:32,(min) 75
28,4.3,12.976108744645865,77.57166709422171,13.050650365733846,77.68549972003255,conditions Sandstorms,Low ,2,scooter,Snack,Semi-Urban ,19:59,20:11,(min) 81
45,4.3,13.002893293666094,77.60312499384433,12.956711679932502,77.56574645853567,conditions Foggy,Medium ,1,motorcycle,Buffet,Metropolitan ,14:45,15:06,(min) 62
38,4.1,12.966235674618185,77.5997792714931,12.957375845827709,77.69826219338829,conditions Foggy,High ,2,electric_scooter,Drinks,Metropolitan ,09:55,10:15,(min) 75
30,4.7,13.008678335452826,77.5898050510794,13.094242049867011,77.51864728258118,conditions Cloudy,Medium ,2,scooter,Buffet,Metropolitan ,09:54,10:12,(min) 67
29,4,13.000086247509719,77.60462155108377,12.984281723192284,77.54614616201793,conditions Sandstorms,High ,2,bicycle,Buffet,Urban ,22:40,23:04,(min) 64
32,4.2,12.984175543783605,77.60050184310451,12.890966868492283,77.69203337707512,conditions Sandstorms,High ,0,bicycle,Meal,Metropolitan ,18:13,18:35,(min) 88
24,3.9,12.932183290029318,77.59432148694098,12.968319186133527,77.46899874901125,conditions Stormy,High ,1,bicycle,Buffet,Metropolitan ,15:40,15:57,(min) 97
35,4.5,12.983697551077604,77.56969288711473,12.92834622778409,77.55973904919126,conditions Windy,Low ,2,electric_scooter,Drinks,Metropolitan ,16:08,16:24,(min) 45
